Name,Team,Role,Matchday,Vote
DIAWARA, Napoli, C, 6, 6.0
DIAWARA, Napoli, C, 7, 6.0
DIAWARA, Napoli, C, 8, 5.0
DIAWARA, Napoli, C, 9, 6.0
DIAWARA, Napoli, C, 10, 6.0
DIAWARA, Napoli, C, 11, 5.5
DIAWARA, Napoli, C, 12, 6.0
DIAWARA, Napoli, C, 13, 5.0
DIAWARA, Napoli, C, 14, 6.0
DIAWARA, Napoli, C, 15, 6.0
DIAWARA, Napoli, C, 16, 5.0
DIAWARA, Napoli, C, 17, 6.0
DIAWARA, Napoli, C, 18, 6.0
DIAWARA, Napoli, C, 19, 6.0
DIAWARA, Napoli, C, 20, 6.5
DIAWARA, Napoli, C, 21, 6.0
DIAWARA, Napoli, C, 22, 6.0
DIAWARA, Napoli, C, 23, 6.0
DIAWARA, Napoli, C, 24, 6.0
DIAWARA, Napoli, C, 25, 6.0
DIAWARA, Napoli, C, 26, 6.0
DIAWARA, Napoli, C, 27, 5.0
DIAWARA, Napoli, C, 28, 6.0
DIAWARA, Napoli, C, 29, 6.0
DIAWARA, Napoli, C, 30, 6.0
DIAWARA, Napoli, C, 31, 6.0
DIAWARA, Napoli, C, 32, 6.0
DIAWARA, Napoli, C, 33, 6.0
DIAWARA, Napoli, C, 34, 6.0
DIAWARA, Napoli, C, 35, 6.0
DIAWARA, Napoli, C, 36, 6.0
DIAWARA, Napoli, C, 37, 6.0
DIAWARA, Napoli, C, 38, 6.0
DJURICIC, Sassuolo, C, 1, 6.0
DJURICIC, Sassuolo, C, 2, 6.0
DJURICIC, Sassuolo, C, 3, 6.0
DJURICIC, Sassuolo, C, 4, 4.5
DJURICIC, Sassuolo, C, 5, 6.0
DJURICIC, Sassuolo, C, 6, 7.0
DJURICIC, Sassuolo, C, 7, 9.5
DJURICIC, Sassuolo, C, 8, 6.5
DJURICIC, Sassuolo, C, 9, 6.0
DJURICIC, Sassuolo, C, 10, 6.0
DJURICIC, Sassuolo, C, 11, 6.0
DJURICIC, Sassuolo, C, 12, 6.0
DJURICIC, Sassuolo, C, 13, 6.0
DJURICIC, Sassuolo, C, 14, 6.0
DJURICIC, Sassuolo, C, 15, 3.5
DJURICIC, Sassuolo, C, 16, 6.0
DJURICIC, Sassuolo, C, 17, 6.0
DJURICIC, Sassuolo, C, 18, 5.0
DJURICIC, Sassuolo, C, 19, 6.0
DJURICIC, Sassuolo, C, 20, 5.5
DJURICIC, Sassuolo, C, 21, 6.0
DJURICIC, Sassuolo, C, 22, 9.0
DJURICIC, Sassuolo, C, 23, 6.0
DJURICIC, Sassuolo, C, 24, 6.0
DJURICIC, Sassuolo, C, 25, 5.5
DJURICIC, Sassuolo, C, 26, 6.0
DJURICIC, Sassuolo, C, 27, 6.0
DJURICIC, Sassuolo, C, 28, 4.5
DJURICIC, Sassuolo, C, 29, 6.0
DJURICIC, Sassuolo, C, 30, 6.0
DJURICIC, Sassuolo, C, 31, 6.0
DJURICIC, Sassuolo, C, 32, 6.0
DJURICIC, Sassuolo, C, 33, 6.0
DJURICIC, Sassuolo, C, 34, 6.0
DJURICIC, Sassuolo, C, 35, 6.0
DJURICIC, Sassuolo, C, 36, 6.5
DJURICIC, Sassuolo, C, 37, 5.5
DJURICIC, Sassuolo, C, 38, 5.0
DONSAH, Bologna, C, 1, 6.0
DONSAH, Bologna, C, 2, 6.0
DONSAH, Bologna, C, 3, 6.0
DONSAH, Bologna, C, 4, 6.0
DONSAH, Bologna, C, 5, 6.0
DONSAH, Bologna, C, 6, 6.0
DONSAH, Bologna, C, 7, 6.0
DONSAH, Bologna, C, 8, 6.0
DONSAH, Bologna, C, 9, 6.0
DONSAH, Bologna, C, 10, 6.0
DONSAH, Bologna, C, 11, 6.0
DONSAH, Bologna, C, 12, 6.0
DONSAH, Bologna, C, 13, 6.0
DONSAH, Bologna, C, 14, 6.0
DONSAH, Bologna, C, 15, 6.0
DONSAH, Bologna, C, 16, 6.0
DONSAH, Bologna, C, 17, 6.0
DONSAH, Bologna, C, 18, 6.0
DONSAH, Bologna, C, 19, 6.0
DONSAH, Bologna, C, 20, 6.0
DONSAH, Bologna, C, 21, 6.0
DONSAH, Bologna, C, 22, 6.0
DONSAH, Bologna, C, 23, 6.0
DONSAH, Bologna, C, 24, 6.0
DONSAH, Bologna, C, 25, 6.0
DONSAH, Bologna, C, 26, 5.0
DONSAH, Bologna, C, 27, 6.0
DONSAH, Bologna, C, 28, 6.0
DONSAH, Bologna, C, 29, 6.0
DONSAH, Bologna, C, 30, 5.0
DONSAH, Bologna, C, 31, 6.0
DONSAH, Bologna, C, 32, 6.0
DONSAH, Bologna, C, 33, 6.0
DONSAH, Bologna, C, 34, 6.0
DONSAH, Bologna, C, 35, 6.0
DONSAH, Bologna, C, 36, 6.0
DONSAH, Bologna, C, 37, 6.0
DONSAH, Bologna, C, 38, 6.0
DOUGLAS COSTA, Juventus, C, 1, 6.0
DOUGLAS COSTA, Juventus, C, 2, 6.0
DOUGLAS COSTA, Juventus, C, 3, 6.0
DOUGLAS COSTA, Juventus, C, 4, 6.0
DOUGLAS COSTA, Juventus, C, 5, 6.0
DOUGLAS COSTA, Juventus, C, 6, 6.0
DOUGLAS COSTA, Juventus, C, 7, 6.0
DOUGLAS COSTA, Juventus, C, 8, 6.0
DOUGLAS COSTA, Juventus, C, 9, 6.0
DOUGLAS COSTA, Juventus, C, 10, 6.0
DOUGLAS COSTA, Juventus, C, 11, 6.0
DOUGLAS COSTA, Juventus, C, 12, 6.0
DOUGLAS COSTA, Juventus, C, 13, 6.0
DOUGLAS COSTA, Juventus, C, 14, 6.0
DOUGLAS COSTA, Juventus, C, 15, 6.0
DOUGLAS COSTA, Juventus, C, 16, 6.0
DOUGLAS COSTA, Juventus, C, 17, 6.0
DOUGLAS COSTA, Juventus, C, 18, 6.0
DOUGLAS COSTA, Juventus, C, 19, 6.0
DOUGLAS COSTA, Juventus, C, 20, 6.0
DOUGLAS COSTA, Juventus, C, 21, 6.0
DOUGLAS COSTA, Juventus, C, 22, 6.0
DOUGLAS COSTA, Juventus, C, 23, 6.0
DOUGLAS COSTA, Juventus, C, 24, 6.0
DOUGLAS COSTA, Juventus, C, 25, 6.0
DOUGLAS COSTA, Juventus, C, 26, 6.0
DOUGLAS COSTA, Juventus, C, 27, 6.0
DOUGLAS COSTA, Juventus, C, 28, 6.0
DOUGLAS COSTA, Juventus, C, 29, 6.0
DOUGLAS COSTA, Juventus, C, 30, 6.0
DOUGLAS COSTA, Juventus, C, 31, 6.0
DOUGLAS COSTA, Juventus, C, 32, 6.0
DOUGLAS COSTA, Juventus, C, 33, 6.0
DOUGLAS COSTA, Juventus, C, 34, 6.0
DOUGLAS COSTA, Juventus, C, 35, 6.0
DOUGLAS COSTA, Juventus, C, 36, 6.0
DOUGLAS COSTA, Juventus, C, 37, 6.0
DOUGLAS COSTA, Juventus, C, 38, 6.0
DUNCAN, Sassuolo, C, 1, 6.5
DUNCAN, Sassuolo, C, 2, 6.5
DUNCAN, Sassuolo, C, 3, 6.0
DUNCAN, Sassuolo, C, 4, 6.0
DUNCAN, Sassuolo, C, 5, 7.0
DUNCAN, Sassuolo, C, 6, 6.0
DUNCAN, Sassuolo, C, 7, 6.0
DUNCAN, Sassuolo, C, 8, 6.0
DUNCAN, Sassuolo, C, 9, 6.0
DUNCAN, Sassuolo, C, 10, 6.0
DUNCAN, Sassuolo, C, 11, 5.5
DUNCAN, Sassuolo, C, 12, 5.5
DUNCAN, Sassuolo, C, 13, 5.5
DUNCAN, Sassuolo, C, 14, 6.5
DUNCAN, Sassuolo, C, 15, 11.0
DUNCAN, Sassuolo, C, 16, 8.0
DUNCAN, Sassuolo, C, 17, 6.0
DUNCAN, Sassuolo, C, 18, 6.0
DUNCAN, Sassuolo, C, 19, 12.5
DUNCAN, Sassuolo, C, 20, 7.0
DUNCAN, Sassuolo, C, 21, 7.5
DUNCAN, Sassuolo, C, 22, 5.5
DUNCAN, Sassuolo, C, 23, 6.0
DUNCAN, Sassuolo, C, 24, 4.5
DUNCAN, Sassuolo, C, 25, 3.0
DUNCAN, Sassuolo, C, 26, 6.0
DUNCAN, Sassuolo, C, 27, 6.5
DUNCAN, Sassuolo, C, 28, 8.0
DUNCAN, Sassuolo, C, 29, 6.0
DUNCAN, Sassuolo, C, 30, 6.0
DUNCAN, Sassuolo, C, 31, 6.5
DUNCAN, Sassuolo, C, 32, 6.0
DUNCAN, Sassuolo, C, 33, 6.0
DUNCAN, Sassuolo, C, 34, 6.0
DUNCAN, Sassuolo, C, 35, 6.0
DUNCAN, Sassuolo, C, 36, 6.5
DUNCAN, Sassuolo, C, 37, 5.0
DUNCAN, Sassuolo, C, 38, 8.0
DZEMAILI, Bologna, C, 1, 5.0
DZEMAILI, Bologna, C, 2, 4.5
DZEMAILI, Bologna, C, 3, 4.5
DZEMAILI, Bologna, C, 4, 5.0
DZEMAILI, Bologna, C, 5, 5.5
DZEMAILI, Bologna, C, 6, 5.5
DZEMAILI, Bologna, C, 7, 6.5
DZEMAILI, Bologna, C, 8, 5.0
DZEMAILI, Bologna, C, 9, 6.0
DZEMAILI, Bologna, C, 10, 6.5
DZEMAILI, Bologna, C, 11, 5.5
DZEMAILI, Bologna, C, 12, 4.5
DZEMAILI, Bologna, C, 13, 6.0
DZEMAILI, Bologna, C, 14, 6.0
DZEMAILI, Bologna, C, 15, 4.5
DZEMAILI, Bologna, C, 16, 5.5
DZEMAILI, Bologna, C, 17, 5.5
DZEMAILI, Bologna, C, 18, 6.0
DZEMAILI, Bologna, C, 19, 6.0
DZEMAILI, Bologna, C, 20, 6.0
DZEMAILI, Bologna, C, 21, 6.0
DZEMAILI, Bologna, C, 22, 6.0
DZEMAILI, Bologna, C, 23, 6.0
DZEMAILI, Bologna, C, 24, 6.0
DZEMAILI, Bologna, C, 25, 6.0
DZEMAILI, Bologna, C, 26, 6.5
DZEMAILI, Bologna, C, 27, 6.5
DZEMAILI, Bologna, C, 28, 6.0
DZEMAILI, Bologna, C, 29, 5.5
DZEMAILI, Bologna, C, 30, 6.0
DZEMAILI, Bologna, C, 31, 6.0
DZEMAILI, Bologna, C, 32, 6.0
DZEMAILI, Bologna, C, 33, 6.5
DZEMAILI, Bologna, C, 34, 6.0
DZEMAILI, Bologna, C, 35, 6.0
DZEMAILI, Bologna, C, 36, 7.5
DZEMAILI, Bologna, C, 37, 6.0
DZEMAILI, Bologna, C, 38, 9.5
EKDAL, Sampdoria, C, 1, 6.5
EKDAL, Sampdoria, C, 2, 6.0
EKDAL, Sampdoria, C, 3, 6.5
EKDAL, Sampdoria, C, 4, 6.5
EKDAL, Sampdoria, C, 5, 6.0
EKDAL, Sampdoria, C, 6, 6.0
EKDAL, Sampdoria, C, 7, 5.0
EKDAL, Sampdoria, C, 8, 6.0
EKDAL, Sampdoria, C, 9, 6.0
EKDAL, Sampdoria, C, 10, 6.0
EKDAL, Sampdoria, C, 11, 4.5
EKDAL, Sampdoria, C, 12, 6.0
EKDAL, Sampdoria, C, 13, 5.5
EKDAL, Sampdoria, C, 14, 6.0
EKDAL, Sampdoria, C, 15, 6.5
EKDAL, Sampdoria, C, 16, 6.0
EKDAL, Sampdoria, C, 17, 6.0
EKDAL, Sampdoria, C, 18, 6.5
EKDAL, Sampdoria, C, 19, 6.5
EKDAL, Sampdoria, C, 20, 5.0
EKDAL, Sampdoria, C, 21, 6.5
EKDAL, Sampdoria, C, 22, 5.5
EKDAL, Sampdoria, C, 23, 5.0
EKDAL, Sampdoria, C, 24, 5.5
EKDAL, Sampdoria, C, 25, 5.5
EKDAL, Sampdoria, C, 26, 6.0
EKDAL, Sampdoria, C, 27, 6.0
EKDAL, Sampdoria, C, 28, 8.0
EKDAL, Sampdoria, C, 29, 6.0
EKDAL, Sampdoria, C, 30, 6.0
EKDAL, Sampdoria, C, 31, 6.0
EKDAL, Sampdoria, C, 32, 6.0
EKDAL, Sampdoria, C, 33, 6.0
EKDAL, Sampdoria, C, 34, 6.0
EKDAL, Sampdoria, C, 35, 6.0
EKDAL, Sampdoria, C, 36, 5.5
EKDAL, Sampdoria, C, 37, 6.5
EKDAL, Sampdoria, C, 38, 6.0
EVERTON LUIZ, SPAL, C, 1, 6.0
EVERTON LUIZ, SPAL, C, 2, 6.0
EVERTON LUIZ, SPAL, C, 3, 6.0
EVERTON LUIZ, SPAL, C, 4, 6.0
EVERTON LUIZ, SPAL, C, 5, 6.0
EVERTON LUIZ, SPAL, C, 6, 6.0
EVERTON LUIZ, SPAL, C, 7, 6.0
EVERTON LUIZ, SPAL, C, 8, 6.0
EVERTON LUIZ, SPAL, C, 9, 6.0
EVERTON LUIZ, SPAL, C, 10, 6.0
EVERTON LUIZ, SPAL, C, 11, 6.0
EVERTON LUIZ, SPAL, C, 12, 6.0
EVERTON LUIZ, SPAL, C, 13, 6.0
EVERTON LUIZ, SPAL, C, 14, 6.0
EVERTON LUIZ, SPAL, C, 15, 6.0
EVERTON LUIZ, SPAL, C, 16, 6.0
EVERTON LUIZ, SPAL, C, 17, 6.0
EVERTON LUIZ, SPAL, C, 18, 6.0
EVERTON LUIZ, SPAL, C, 19, 6.0
EVERTON LUIZ, SPAL, C, 20, 6.0
EVERTON LUIZ, SPAL, C, 21, 6.0
EVERTON LUIZ, SPAL, C, 22, 6.0
EVERTON LUIZ, SPAL, C, 23, 6.0
EVERTON LUIZ, SPAL, C, 24, 6.0
EVERTON LUIZ, SPAL, C, 25, 6.0
EVERTON LUIZ, SPAL, C, 26, 6.0
EVERTON LUIZ, SPAL, C, 27, 6.0
EVERTON LUIZ, SPAL, C, 28, 6.0
EVERTON LUIZ, SPAL, C, 29, 6.0
EVERTON LUIZ, SPAL, C, 30, 6.0
EVERTON LUIZ, SPAL, C, 31, 6.0
EVERTON LUIZ, SPAL, C, 32, 6.0
EVERTON LUIZ, SPAL, C, 33, 6.0
EVERTON LUIZ, SPAL, C, 34, 6.0
EVERTON LUIZ, SPAL, C, 35, 6.0
EVERTON LUIZ, SPAL, C, 36, 6.0
EVERTON LUIZ, SPAL, C, 37, 6.0
EVERTON LUIZ, SPAL, C, 38, 6.0
EYSSERIC, Fiorentina, C, 1, 6.0
EYSSERIC, Fiorentina, C, 2, 7.5
EYSSERIC, Fiorentina, C, 3, 6.5
EYSSERIC, Fiorentina, C, 4, 6.0
EYSSERIC, Fiorentina, C, 5, 6.0
EYSSERIC, Fiorentina, C, 6, 6.0
EYSSERIC, Fiorentina, C, 7, 6.0
EYSSERIC, Fiorentina, C, 8, 5.5
EYSSERIC, Fiorentina, C, 9, 5.5
EYSSERIC, Fiorentina, C, 10, 5.0
EYSSERIC, Fiorentina, C, 11, 6.0
EYSSERIC, Fiorentina, C, 12, 6.0
EYSSERIC, Fiorentina, C, 13, 6.0
EYSSERIC, Fiorentina, C, 14, 6.0
EYSSERIC, Fiorentina, C, 15, 6.0
EYSSERIC, Fiorentina, C, 16, 6.0
EYSSERIC, Fiorentina, C, 17, 6.0
EYSSERIC, Fiorentina, C, 18, 6.0
EYSSERIC, Fiorentina, C, 19, 6.0
EYSSERIC, Fiorentina, C, 20, 6.0
EYSSERIC, Fiorentina, C, 21, 6.0
EYSSERIC, Fiorentina, C, 22, 6.0
EYSSERIC, Fiorentina, C, 23, 6.0
EYSSERIC, Fiorentina, C, 24, 6.0
EYSSERIC, Fiorentina, C, 25, 6.0
EYSSERIC, Fiorentina, C, 26, 6.0
EYSSERIC, Fiorentina, C, 27, 6.0
EYSSERIC, Fiorentina, C, 28, 6.0
EYSSERIC, Fiorentina, C, 29, 6.0
EYSSERIC, Fiorentina, C, 30, 6.0
EYSSERIC, Fiorentina, C, 31, 6.0
EYSSERIC, Fiorentina, C, 32, 6.0
EYSSERIC, Fiorentina, C, 33, 6.0
EYSSERIC, Fiorentina, C, 34, 6.0
EYSSERIC, Fiorentina, C, 35, 6.0
EYSSERIC, Fiorentina, C, 36, 6.0
EYSSERIC, Fiorentina, C, 37, 6.0
EYSSERIC, Fiorentina, C, 38, 6.0
FARES, SPAL, C, 1, 5.0
FARES, SPAL, C, 2, 6.0
FARES, SPAL, C, 3, 6.0
FARES, SPAL, C, 4, 6.5
FARES, SPAL, C, 5, 4.0
FARES, SPAL, C, 6, 5.0
FARES, SPAL, C, 7, 5.0
FARES, SPAL, C, 8, 7.5
FARES, SPAL, C, 9, 6.5
FARES, SPAL, C, 10, 6.0
FARES, SPAL, C, 11, 6.0
FARES, SPAL, C, 12, 6.0
FARES, SPAL, C, 13, 4.5
FARES, SPAL, C, 14, 6.0
FARES, SPAL, C, 15, 5.5
FARES, SPAL, C, 16, 6.0
FARES, SPAL, C, 17, 6.0
FARES, SPAL, C, 18, 5.5
FARES, SPAL, C, 19, 6.0
FARES, SPAL, C, 20, 5.5
FARES, SPAL, C, 21, 9.5
FARES, SPAL, C, 22, 6.0
FARES, SPAL, C, 23, 6.0
FARES, SPAL, C, 24, 6.0
FARES, SPAL, C, 25, 5.5
FARES, SPAL, C, 26, 5.0
FARES, SPAL, C, 27, 5.5
FARES, SPAL, C, 28, 10.5
FARES, SPAL, C, 29, 6.0
FARES, SPAL, C, 30, 7.0
FARES, SPAL, C, 31, 5.5
FARES, SPAL, C, 32, 5.5
FARES, SPAL, C, 33, 6.0
FARES, SPAL, C, 34, 6.0
FARES, SPAL, C, 35, 6.5
FARES, SPAL, C, 36, 5.0
FARES, SPAL, C, 37, 5.5
FARES, SPAL, C, 38, 8.5
FERNANDES, Fiorentina, C, 1, 6.0
FERNANDES, Fiorentina, C, 2, 6.0
FERNANDES, Fiorentina, C, 3, 6.0
FERNANDES, Fiorentina, C, 4, 6.0
FERNANDES, Fiorentina, C, 5, 6.0
FERNANDES, Fiorentina, C, 6, 6.0
FERNANDES, Fiorentina, C, 7, 6.0
FERNANDES, Fiorentina, C, 8, 6.0
FERNANDES, Fiorentina, C, 9, 6.0
FERNANDES, Fiorentina, C, 10, 6.0
FERNANDES, Fiorentina, C, 11, 6.0
FERNANDES, Fiorentina, C, 12, 6.0
FERNANDES, Fiorentina, C, 13, 6.0
FERNANDES, Fiorentina, C, 14, 6.0
FERNANDES, Fiorentina, C, 15, 6.0
FERNANDES, Fiorentina, C, 16, 6.0
FERNANDES, Fiorentina, C, 17, 6.0
FERNANDES, Fiorentina, C, 18, 6.0
FERNANDES, Fiorentina, C, 19, 6.0
FERNANDES, Fiorentina, C, 20, 6.0
FERNANDES, Fiorentina, C, 21, 6.0
FERNANDES, Fiorentina, C, 22, 6.0
FERNANDES, Fiorentina, C, 23, 6.0
FERNANDES, Fiorentina, C, 24, 6.0
FERNANDES, Fiorentina, C, 25, 6.0
FERNANDES, Fiorentina, C, 26, 6.0
FERNANDES, Fiorentina, C, 27, 6.0
FERNANDES, Fiorentina, C, 28, 6.0
FERNANDES, Fiorentina, C, 29, 6.0
FERNANDES, Fiorentina, C, 30, 6.0
FERNANDES, Fiorentina, C, 31, 6.0
FERNANDES, Fiorentina, C, 32, 6.0
FERNANDES, Fiorentina, C, 33, 6.0
FERNANDES, Fiorentina, C, 34, 6.0
FERNANDES, Fiorentina, C, 35, 6.0
FERNANDES, Fiorentina, C, 36, 6.0
FERNANDES, Fiorentina, C, 37, 6.0
FERNANDES, Fiorentina, C, 38, 6.0
FOFANA, Udinese, C, 1, 9.5
FOFANA, Udinese, C, 2, 7.0
FOFANA, Udinese, C, 3, 5.5
FOFANA, Udinese, C, 4, 6.0
FOFANA, Udinese, C, 5, 6.5
FOFANA, Udinese, C, 6, 7.0
FOFANA, Udinese, C, 7, 6.5
FOFANA, Udinese, C, 8, 6.5
FOFANA, Udinese, C, 9, 5.0
FOFANA, Udinese, C, 10, 5.5
FOFANA, Udinese, C, 11, 5.5
FOFANA, Udinese, C, 12, 5.5
FOFANA, Udinese, C, 13, 6.0
FOFANA, Udinese, C, 14, 5.5
FOFANA, Udinese, C, 15, 5.5
FOFANA, Udinese, C, 16, 5.0
FOFANA, Udinese, C, 17, 5.0
FOFANA, Udinese, C, 18, 5.5
FOFANA, Udinese, C, 19, 6.0
FOFANA, Udinese, C, 20, 5.0
FOFANA, Udinese, C, 21, 5.5
FOFANA, Udinese, C, 22, 5.5
FOFANA, Udinese, C, 23, 5.5
FOFANA, Udinese, C, 24, 4.5
FOFANA, Udinese, C, 25, 6.0
FOFANA, Udinese, C, 26, 6.0
FOFANA, Udinese, C, 27, 4.5
FOFANA, Udinese, C, 28, 11.0
FOFANA, Udinese, C, 29, 8.0
FOFANA, Udinese, C, 30, 8.0
FOFANA, Udinese, C, 31, 5.5
FOFANA, Udinese, C, 32, 6.0
FOFANA, Udinese, C, 33, 5.5
FOFANA, Udinese, C, 34, 6.0
FOFANA, Udinese, C, 35, 6.0
FOFANA, Udinese, C, 36, 6.0
FOFANA, Udinese, C, 37, 6.0
FOFANA, Udinese, C, 38, 6.0
FREULER, Atalanta, C, 1, 6.0
FREULER, Atalanta, C, 2, 6.0
FREULER, Atalanta, C, 3, 5.5
FREULER, Atalanta, C, 4, 4.5
FREULER, Atalanta, C, 5, 6.0
FREULER, Atalanta, C, 6, 5.0
FREULER, Atalanta, C, 7, 6.5
FREULER, Atalanta, C, 8, 5.5
FREULER, Atalanta, C, 9, 8.5
FREULER, Atalanta, C, 10, 7.0
FREULER, Atalanta, C, 11, 6.0
FREULER, Atalanta, C, 12, 7.5
FREULER, Atalanta, C, 13, 9.5
FREULER, Atalanta, C, 14, 6.0
FREULER, Atalanta, C, 15, 6.5
FREULER, Atalanta, C, 16, 6.5
FREULER, Atalanta, C, 17, 6.0
FREULER, Atalanta, C, 18, 6.0
FREULER, Atalanta, C, 19, 7.0
FREULER, Atalanta, C, 20, 6.0
FREULER, Atalanta, C, 21, 6.0
FREULER, Atalanta, C, 22, 7.0
FREULER, Atalanta, C, 23, 5.5
FREULER, Atalanta, C, 24, 9.0
FREULER, Atalanta, C, 25, 5.0
FREULER, Atalanta, C, 26, 6.0
FREULER, Atalanta, C, 27, 5.5
FREULER, Atalanta, C, 28, 6.0
FREULER, Atalanta, C, 29, 6.5
FREULER, Atalanta, C, 30, 7.0
FREULER, Atalanta, C, 31, 6.5
FREULER, Atalanta, C, 32, 5.5
FREULER, Atalanta, C, 33, 6.0
FREULER, Atalanta, C, 34, 5.5
FREULER, Atalanta, C, 35, 6.5
FREULER, Atalanta, C, 36, 6.5
FREULER, Atalanta, C, 37, 6.0
FREULER, Atalanta, C, 38, 5.5
GAGLIARDINI, Inter, C, 1, 6.0
GAGLIARDINI, Inter, C, 2, 6.0
GAGLIARDINI, Inter, C, 3, 5.5
GAGLIARDINI, Inter, C, 4, 5.0
GAGLIARDINI, Inter, C, 5, 6.0
GAGLIARDINI, Inter, C, 6, 6.0
GAGLIARDINI, Inter, C, 7, 5.5
GAGLIARDINI, Inter, C, 8, 6.0
GAGLIARDINI, Inter, C, 9, 6.0
GAGLIARDINI, Inter, C, 10, 6.0
GAGLIARDINI, Inter, C, 11, 13.5
GAGLIARDINI, Inter, C, 12, 4.0
GAGLIARDINI, Inter, C, 13, 6.5
GAGLIARDINI, Inter, C, 14, 6.0
GAGLIARDINI, Inter, C, 15, 5.0
GAGLIARDINI, Inter, C, 16, 6.0
GAGLIARDINI, Inter, C, 17, 6.0
GAGLIARDINI, Inter, C, 18, 6.0
GAGLIARDINI, Inter, C, 19, 6.0
GAGLIARDINI, Inter, C, 20, 6.0
GAGLIARDINI, Inter, C, 21, 6.0
GAGLIARDINI, Inter, C, 22, 6.0
GAGLIARDINI, Inter, C, 23, 6.0
GAGLIARDINI, Inter, C, 24, 5.5
GAGLIARDINI, Inter, C, 25, 6.0
GAGLIARDINI, Inter, C, 26, 6.0
GAGLIARDINI, Inter, C, 27, 8.5
GAGLIARDINI, Inter, C, 28, 6.0
GAGLIARDINI, Inter, C, 29, 6.0
GAGLIARDINI, Inter, C, 30, 13.5
GAGLIARDINI, Inter, C, 31, 5.5
GAGLIARDINI, Inter, C, 32, 6.0
GAGLIARDINI, Inter, C, 33, 6.0
GAGLIARDINI, Inter, C, 34, 6.0
GAGLIARDINI, Inter, C, 35, 6.0
GAGLIARDINI, Inter, C, 36, 6.0
GAGLIARDINI, Inter, C, 37, 4.0
GAGLIARDINI, Inter, C, 38, 6.0
GERSON, Fiorentina, C, 1, 5.5
GERSON, Fiorentina, C, 2, 11.5
GERSON, Fiorentina, C, 3, 5.0
GERSON, Fiorentina, C, 4, 5.5
GERSON, Fiorentina, C, 5, 7.0
GERSON, Fiorentina, C, 6, 6.0
GERSON, Fiorentina, C, 7, 5.0
GERSON, Fiorentina, C, 8, 5.0
GERSON, Fiorentina, C, 9, 5.0
GERSON, Fiorentina, C, 10, 5.0
GERSON, Fiorentina, C, 11, 6.0
GERSON, Fiorentina, C, 12, 6.5
GERSON, Fiorentina, C, 13, 6.0
GERSON, Fiorentina, C, 14, 5.5
GERSON, Fiorentina, C, 15, 5.5
GERSON, Fiorentina, C, 16, 5.5
GERSON, Fiorentina, C, 17, 6.0
GERSON, Fiorentina, C, 18, 3.5
GERSON, Fiorentina, C, 19, 6.0
GERSON, Fiorentina, C, 20, 6.0
GERSON, Fiorentina, C, 21, 7.0
GERSON, Fiorentina, C, 22, 4.5
GERSON, Fiorentina, C, 23, 5.5
GERSON, Fiorentina, C, 24, 10.5
GERSON, Fiorentina, C, 25, 5.5
GERSON, Fiorentina, C, 26, 6.0
GERSON, Fiorentina, C, 27, 5.5
GERSON, Fiorentina, C, 28, 6.0
GERSON, Fiorentina, C, 29, 5.5
GERSON, Fiorentina, C, 30, 9.5
GERSON, Fiorentina, C, 31, 4.5
GERSON, Fiorentina, C, 32, 5.5
GERSON, Fiorentina, C, 33, 5.5
GERSON, Fiorentina, C, 34, 5.0
GERSON, Fiorentina, C, 35, 6.0
GERSON, Fiorentina, C, 36, 6.0
GERSON, Fiorentina, C, 37, 4.5
GERSON, Fiorentina, C, 38, 4.5
GIACCHERINI, Chievo, C, 1, 11.0
GIACCHERINI, Chievo, C, 2, 6.0
GIACCHERINI, Chievo, C, 3, 5.5
GIACCHERINI, Chievo, C, 4, 7.0
GIACCHERINI, Chievo, C, 5, 5.0
GIACCHERINI, Chievo, C, 6, 6.5
GIACCHERINI, Chievo, C, 7, 6.0
GIACCHERINI, Chievo, C, 8, 6.0
GIACCHERINI, Chievo, C, 9, 6.0
GIACCHERINI, Chievo, C, 10, 5.5
GIACCHERINI, Chievo, C, 11, 3.0
GIACCHERINI, Chievo, C, 12, 6.0
GIACCHERINI, Chievo, C, 13, 6.0
GIACCHERINI, Chievo, C, 14, 6.0
GIACCHERINI, Chievo, C, 15, 6.0
GIACCHERINI, Chievo, C, 16, 6.0
GIACCHERINI, Chievo, C, 17, 6.0
GIACCHERINI, Chievo, C, 18, 6.0
GIACCHERINI, Chievo, C, 19, 9.5
GIACCHERINI, Chievo, C, 20, 6.0
GIACCHERINI, Chievo, C, 21, 6.0
GIACCHERINI, Chievo, C, 22, 10.0
GIACCHERINI, Chievo, C, 23, 5.5
GIACCHERINI, Chievo, C, 24, 6.0
GIACCHERINI, Chievo, C, 25, 6.0
GIACCHERINI, Chievo, C, 26, 5.0
GIACCHERINI, Chievo, C, 27, 4.5
GIACCHERINI, Chievo, C, 28, 5.5
GIACCHERINI, Chievo, C, 29, 6.0
GIACCHERINI, Chievo, C, 30, 2.5
GIACCHERINI, Chievo, C, 31, 5.5
GIACCHERINI, Chievo, C, 32, 5.5
GIACCHERINI, Chievo, C, 33, 6.0
GIACCHERINI, Chievo, C, 34, 6.0
GIACCHERINI, Chievo, C, 35, 6.0
GIACCHERINI, Chievo, C, 36, 6.0
GIACCHERINI, Chievo, C, 37, 6.0
GIACCHERINI, Chievo, C, 38, 6.0
GORI, Frosinone, C, 1, 6.0
